timestamp,month,day_of_week,hour,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,aqi,pm25,pm10,no2,so2,o3,co
2025-09-20T21:00:00,9,5,21,30.9,89.5,3.2,311.3,998.5,0.0,142,67.9,131.9,24.3,3.1,47.5,140.5
2025-09-20T22:00:00,9,5,22,31.7,91.9,9.3,191.0,1009.9,0.0,44,17.1,31.4,7.4,2.9,70.5,61.7
2025-09-20T23:00:00,9,5,23,28.0,70.7,8.5,357.1,1004.9,1.15,79,38.3,64.5,6.8,3.9,75.9,91.6
2025-09-21T00:00:00,9,6,0,30.0,60.4,7.0,354.2,1003.6,0.0,81,28.7,49.0,12.2,6.2,53.9,70.0
2025-09-21T01:00:00,9,6,1,23.4,63.4,7.0,61.9,1005.8,0.0,75,41.0,69.0,8.4,1.7,50.2,100.1
2025-09-21T02:00:00,9,6,2,31.0,72.2,9.0,172.4,1002.4,0.89,63,23.2,34.1,11.2,4.6,77.3,64.8
2025-09-21T03:00:00,9,6,3,31.5,71.4,7.0,94.8,1007.7,0.0,108,38.2,54.9,19.1,7.3,57.1,148.3
2025-09-21T04:00:00,9,6,4,23.1,74.4,5.7,228.2,1002.1,0.0,88,44.0,82.8,11.6,4.3,53.2,94.1
2025-09-21T05:00:00,9,6,5,28.0,62.8,5.3,236.2,998.3,0.0,63,26.7,40.9,8.3,3.8,51.5,71.5
2025-09-21T06:00:00,9,6,6,37.5,62.4,5.8,6.1,1009.0,0.0,65,25.4,42.8,8.8,3.7,64.4,63.8
2025-09-21T07:00:00,9,6,7,30.3,71.4,6.4,182.1,1004.5,0.0,143,76.4,132.8,24.4,3.9,36.1,177.8
2025-09-21T08:00:00,9,6,8,30.1,70.1,7.2,51.2,1007.0,0.0,104,51.1,71.8,13.8,7.0,35.4,84.4
2025-09-21T09:00:00,9,6,9,31.1,66.2,6.3,248.6,1001.9,0.0,114,48.9,88.3,19.1,7.0,46.9,158.6
2025-09-21T10:00:00,9,6,10,28.1,63.0,5.5,285.6,1001.4,0.0,134,58.7,87.0,15.5,6.4,43.1,145.6
2025-09-21T11:00:00,9,6,11,32.6,79.6,5.2,125.5,1002.2,0.0,87,47.1,90.4,7.4,3.2,43.3,140.5
2025-09-21T12:00:00,9,6,12,43.5,68.8,3.6,351.9,1008.4,0.0,68,28.8,42.8,11.8,2.3,58.8,113.3
2025-09-21T13:00:00,9,6,13,36.2,81.4,5.1,221.6,1005.2,0.0,41,17.3,32.9,3.6,2.8,59.3,51.9
2025-09-21T14:00:00,9,6,14,42.8,61.7,3.8,307.6,1008.1,0.0,85,31.8,44.2,8.4,6.1,72.8,95.2
2025-09-21T15:00:00,9,6,15,37.9,60.8,6.0,78.5,1003.7,0.0,85,33.8,58.6,12.2,4.0,56.1,112.3
2025-09-21T16:00:00,9,6,16,34.6,78.3,5.4,8.8,1004.1,0.0,53,20.5,40.0,4.4,1.5,60.3,58.6
2025-09-21T17:00:00,9,6,17,32.8,74.6,9.5,349.1,1001.4,0.0,132,52.4,76.3,14.1,3.2,56.0,168.7
2025-09-21T18:00:00,9,6,18,36.0,78.4,4.6,221.0,1004.0,0.0,112,46.4,76.1,15.9,3.2,45.5,170.2
2025-09-21T19:00:00,9,6,19,30.9,61.4,7.1,175.3,1002.7,0.0,107,51.7,91.4,19.0,5.9,57.0,185.3
2025-09-21T20:00:00,9,6,20,33.0,67.2,5.7,354.6,1005.6,0.0,97,48.6,88.9,9.4,4.5,70.5,137.4
2025-09-21T21:00:00,9,6,21,30.5,76.4,7.2,183.1,1005.9,0.0,130,52.3,97.9,11.4,4.2,45.1,153.2
2025-09-21T22:00:00,9,6,22,27.0,57.4,11.6,206.6,1001.8,0.0,37,20.3,40.4,4.3,1.7,60.2,60.9
2025-09-21T23:00:00,9,6,23,31.8,66.5,0.5,1.8,1000.4,0.0,156,60.7,85.8,22.2,10.7,48.4,176.6
2025-09-22T00:00:00,9,0,0,25.6,67.4,7.4,28.1,1000.5,0.0,90,48.2,87.1,12.7,5.2,54.4,140.3
2025-09-22T01:00:00,9,0,1,31.1,60.0,10.8,329.6,1001.3,0.06,102,38.6,50.4,18.3,7.6,55.1,108.5
2025-09-22T02:00:00,9,0,2,24.1,77.6,6.3,95.8,1006.5,0.0,87,34.4,48.4,11.0,4.0,55.0,90.9
2025-09-22T03:00:00,9,0,3,26.4,75.5,7.9,42.3,1006.3,0.0,111,54.3,100.9,11.6,8.6,46.8,131.8
2025-09-22T04:00:00,9,0,4,29.4,89.9,6.9,130.3,1003.2,0.0,82,35.7,54.1,7.2,2.9,66.7,99.0
2025-09-22T05:00:00,9,0,5,30.2,75.0,6.3,302.0,1003.4,0.0,97,44.5,80.9,9.6,4.1,37.2,131.5
2025-09-22T06:00:00,9,0,6,30.3,71.6,7.4,179.2,1006.6,0.0,50,22.1,35.5,4.7,2.8,57.4,79.0
2025-09-22T07:00:00,9,0,7,30.4,66.5,4.7,124.2,1002.5,0.0,124,57.0,78.8,11.3,2.6,59.1,207.3
2025-09-22T08:00:00,9,0,8,34.3,76.1,2.9,24.6,1004.0,0.0,147,57.9,90.8,15.0,6.8,51.1,260.4
2025-09-22T09:00:00,9,0,9,29.2,70.3,6.9,303.9,998.4,0.0,91,37.4,71.1,10.5,6.1,49.0,112.2
2025-09-22T10:00:00,9,0,10,31.5,66.1,8.1,180.3,1005.8,0.88,104,43.9,87.6,13.6,3.1,55.1,93.7
2025-09-22T11:00:00,9,0,11,35.1,62.3,6.2,359.3,1007.5,0.0,55,25.0,35.6,8.6,1.4,69.9,73.2
2025-09-22T12:00:00,9,0,12,39.3,64.0,6.3,7.1,1000.0,0.0,80,43.7,81.3,13.7,5.0,44.8,140.6
2025-09-22T13:00:00,9,0,13,45.0,63.4,3.4,176.6,1005.2,1.29,102,36.6,58.8,9.6,3.8,36.7,160.0
2025-09-22T14:00:00,9,0,14,44.1,98.0,9.2,284.8,1008.7,0.0,24,12.5,17.9,3.3,0.6,57.3,34.7
2025-09-22T15:00:00,9,0,15,40.8,67.6,3.0,326.6,1005.8,3.42,28,11.9,20.8,3.1,2.2,70.0,43.0
2025-09-22T16:00:00,9,0,16,40.2,88.7,3.4,81.2,1004.3,0.0,73,33.5,52.2,11.7,1.6,57.4,99.5
2025-09-22T17:00:00,9,0,17,27.8,68.0,5.8,28.1,998.7,0.0,124,47.3,77.4,10.7,6.0,43.7,203.7
2025-09-22T18:00:00,9,0,18,34.9,58.4,11.2,180.9,1008.3,0.23,113,57.3,104.8,12.5,8.0,52.3,156.3
2025-09-22T19:00:00,9,0,19,35.8,81.0,5.8,155.7,1002.4,0.0,105,44.5,76.9,10.8,2.2,63.0,129.6
2025-09-22T20:00:00,9,0,20,32.4,84.3,0.5,59.8,1004.3,0.0,184,96.4,137.2,31.8,5.6,20.3,247.4
2025-09-22T21:00:00,9,0,21,32.5,66.4,8.4,35.0,1002.9,0.0,93,37.7,52.4,15.4,5.8,28.2,90.8
2025-09-22T22:00:00,9,0,22,32.8,74.2,3.7,42.6,1003.1,0.0,81,34.0,48.5,13.0,4.1,72.2,142.7
2025-09-22T23:00:00,9,0,23,30.3,68.2,5.6,209.8,1007.2,0.0,102,49.5,72.0,17.2,5.7,35.6,94.0
2025-09-23T00:00:00,9,1,0,22.2,73.6,4.3,209.9,1009.6,0.0,89,39.7,54.4,15.1,4.1,67.4,102.1
2025-09-23T01:00:00,9,1,1,30.2,77.7,7.6,192.3,1008.4,0.0,88,34.6,53.4,10.1,4.4,38.5,146.1
2025-09-23T02:00:00,9,1,2,27.7,73.7,7.0,185.8,1000.3,0.32,107,43.0,80.1,16.0,5.3,41.3,142.2
2025-09-23T03:00:00,9,1,3,29.7,67.7,6.2,311.0,1004.9,0.0,83,33.0,65.7,9.7,2.1,70.4,82.6
2025-09-23T04:00:00,9,1,4,22.6,73.4,8.5,49.6,1002.0,0.0,86,31.3,46.8,10.7,4.4,55.3,96.5
2025-09-23T05:00:00,9,1,5,27.2,56.2,2.8,142.4,1006.0,6.13,44,24.1,43.0,7.6,1.5,61.8,43.6
2025-09-23T06:00:00,9,1,6,31.2,84.0,6.6,203.1,1006.2,0.0,27,12.5,18.6,4.4,1.3,66.5,25.2
2025-09-23T07:00:00,9,1,7,36.5,65.6,4.8,157.8,1003.5,0.77,141,54.8,97.0,11.7,4.1,68.9,139.5
2025-09-23T08:00:00,9,1,8,26.9,74.6,5.4,158.2,1010.7,0.0,133,58.2,86.3,18.3,3.0,38.8,143.1
2025-09-23T09:00:00,9,1,9,35.5,80.1,6.7,211.0,1009.9,0.0,105,50.2,85.9,12.1,5.9,59.0,165.3
2025-09-23T10:00:00,9,1,10,26.3,61.1,6.0,279.6,999.5,0.0,113,40.1,59.9,18.4,8.3,64.2,150.1
2025-09-23T11:00:00,9,1,11,28.8,63.8,5.3,248.5,1008.8,0.0,76,34.7,59.5,11.4,2.3,44.2,135.8
2025-09-23T12:00:00,9,1,12,44.4,46.5,6.4,338.6,1004.3,0.0,68,33.3,50.2,5.9,2.0,53.1,62.2
2025-09-23T13:00:00,9,1,13,36.8,57.6,3.2,346.1,1002.1,0.0,103,49.6,83.8,17.6,4.1,59.5,140.1
2025-09-23T14:00:00,9,1,14,38.5,61.2,8.5,204.9,1005.7,0.0,44,22.1,34.8,5.2,1.7,41.2,74.5
2025-09-23T15:00:00,9,1,15,40.1,70.6,13.2,345.6,1004.3,0.0,38,16.1,32.2,6.1,2.6,67.6,32.8
2025-09-23T16:00:00,9,1,16,39.2,61.1,7.9,68.1,1004.9,0.0,48,25.1,48.0,4.0,3.4,69.6,64.3
2025-09-23T17:00:00,9,1,17,31.5,69.9,9.5,20.3,1004.7,0.0,121,46.5,89.7,16.0,9.0,80.0,167.2
2025-09-23T18:00:00,9,1,18,32.6,86.8,2.8,75.5,1005.3,0.0,156,65.9,101.3,25.3,4.8,61.0,162.0
2025-09-23T19:00:00,9,1,19,29.9,66.5,4.2,216.5,1006.9,0.0,141,70.8,121.6,11.5,4.3,49.8,165.9
2025-09-23T20:00:00,9,1,20,30.6,61.0,7.5,284.1,1001.8,0.0,126,66.3,86.3,13.5,8.6,57.6,167.9
2025-09-23T21:00:00,9,1,21,31.6,88.4,6.7,41.0,1006.2,0.0,107,54.1,96.0,17.7,4.4,51.7,149.7
2025-09-23T22:00:00,9,1,22,33.5,69.5,7.5,326.6,1003.9,0.0,48,17.9,24.3,5.5,3.0,52.3,69.4
2025-09-23T23:00:00,9,1,23,33.1,60.5,2.9,17.9,1005.8,0.0,141,57.3,92.3,12.4,4.8,54.4,137.2
2025-09-24T00:00:00,9,2,0,27.7,64.1,7.6,306.7,1005.6,0.0,81,31.8,45.3,8.6,1.9,58.2,131.5
2025-09-24T01:00:00,9,2,1,28.4,76.7,6.9,203.3,1002.8,0.0,78,38.0,70.5,6.4,4.3,68.4,107.6
2025-09-24T02:00:00,9,2,2,29.4,63.3,5.4,291.8,1001.1,0.0,80,38.7,50.5,9.9,5.1,19.2,85.6
2025-09-24T03:00:00,9,2,3,26.4,74.2,4.8,205.5,1008.2,0.0,115,59.8,79.2,14.4,5.9,33.8,114.0
2025-09-24T04:00:00,9,2,4,27.3,47.8,1.5,293.6,1003.2,0.03,126,61.9,112.4,11.3,3.3,54.4,193.2
2025-09-24T05:00:00,9,2,5,32.5,73.4,6.9,299.8,1008.5,4.45,29,14.1,26.3,2.5,0.7,55.1,42.1
2025-09-24T06:00:00,9,2,6,31.6,63.1,5.3,152.4,1007.1,0.0,73,39.5,56.0,10.8,3.8,35.7,125.7
2025-09-24T07:00:00,9,2,7,32.2,73.8,4.0,240.8,1009.5,0.27,155,60.4,111.2,26.5,9.6,46.2,262.4
2025-09-24T08:00:00,9,2,8,36.0,66.3,1.4,40.6,1002.6,2.09,140,57.7,86.7,14.1,9.8,46.2,147.0
2025-09-24T09:00:00,9,2,9,30.2,57.6,7.5,299.2,1000.3,0.0,93,40.3,57.9,10.5,3.3,40.5,135.0
2025-09-24T10:00:00,9,2,10,28.1,69.1,6.8,326.3,1004.0,0.0,115,45.4,82.0,19.2,6.0,46.7,99.5
2025-09-24T11:00:00,9,2,11,29.1,68.1,7.7,41.8,1004.9,0.0,65,31.1,61.7,9.7,5.0,36.8,77.6
2025-09-24T12:00:00,9,2,12,37.0,74.0,8.7,287.2,1002.6,0.0,58,24.3,39.4,5.7,2.6,68.8,99.7
2025-09-24T13:00:00,9,2,13,37.8,58.6,7.9,109.8,1001.9,0.0,59,28.9,49.1,9.3,4.7,61.4,58.2
2025-09-24T14:00:00,9,2,14,38.9,64.4,5.8,357.7,1000.8,1.13,33,17.4,29.3,5.5,1.5,59.0,42.0
2025-09-24T15:00:00,9,2,15,41.7,67.1,2.1,252.5,1007.8,0.0,99,39.9,60.0,11.7,3.5,62.4,134.0
2025-09-24T16:00:00,9,2,16,40.8,72.2,5.2,90.7,1005.8,0.0,63,22.9,35.8,7.3,1.9,58.6,102.9
2025-09-24T17:00:00,9,2,17,30.8,73.2,3.6,69.9,999.4,0.0,127,46.3,92.1,14.3,2.8,60.2,194.0
2025-09-24T18:00:00,9,2,18,30.3,65.7,8.6,68.0,1003.0,0.0,128,62.8,102.3,18.6,4.1,43.4,185.9
2025-09-24T19:00:00,9,2,19,35.5,78.1,0.7,2.4,1000.5,6.93,70,37.8,54.2,9.6,2.5,52.3,83.3
2025-09-24T20:00:00,9,2,20,31.7,89.1,7.3,106.1,1005.4,6.76,22,9.9,18.0,3.7,0.8,63.4,20.2
2025-09-24T21:00:00,9,2,21,30.6,70.3,5.1,51.0,1006.6,3.64,50,22.8,34.0,4.9,1.2,60.8,57.1
2025-09-24T22:00:00,9,2,22,35.2,64.5,4.9,190.5,1007.2,1.36,41,19.2,30.1,5.9,1.5,49.5,66.3
2025-09-24T23:00:00,9,2,23,32.9,69.8,4.0,111.0,1004.7,0.0,106,52.8,96.7,12.9,5.9,54.3,139.1
2025-09-25T00:00:00,9,3,0,27.7,71.4,0.5,161.2,1009.4,0.0,147,58.6,109.9,19.7,6.7,51.6,148.1
2025-09-25T01:00:00,9,3,1,27.9,61.0,11.3,119.2,1006.0,3.71,48,20.8,36.4,3.8,1.9,44.1,62.0
2025-09-25T02:00:00,9,3,2,26.4,70.5,8.9,300.2,1003.8,0.0,104,38.6,75.8,10.4,7.0,76.3,120.0
2025-09-25T03:00:00,9,3,3,24.6,63.5,1.5,185.2,997.2,0.0,145,79.5,153.8,25.6,7.9,54.9,197.7
2025-09-25T04:00:00,9,3,4,29.0,74.6,1.3,167.4,1006.5,0.0,140,64.3,106.9,20.5,7.0,55.3,173.5
2025-09-25T05:00:00,9,3,5,26.3,63.5,2.8,117.2,999.1,0.0,123,52.9,103.1,20.4,5.4,68.9,196.0
2025-09-25T06:00:00,9,3,6,26.9,71.8,8.2,15.2,1004.7,1.82,15,7.0,10.7,1.6,0.7,56.7,19.8
2025-09-25T07:00:00,9,3,7,32.7,66.0,4.5,71.6,1004.0,0.0,146,70.8,137.5,20.9,8.4,43.7,144.3
2025-09-25T08:00:00,9,3,8,29.8,71.0,9.5,301.5,1000.5,0.0,81,43.0,68.6,11.7,3.5,53.9,75.0
2025-09-25T09:00:00,9,3,9,32.3,78.7,5.3,230.3,998.7,0.0,93,46.5,79.5,10.8,6.4,48.7,79.4
2025-09-25T10:00:00,9,3,10,30.9,72.6,9.8,271.2,996.8,3.9,50,23.6,34.8,5.8,2.2,38.1,62.2
2025-09-25T11:00:00,9,3,11,34.2,69.3,5.9,333.3,1001.5,0.0,58,26.4,36.5,9.2,1.5,43.2,101.0
2025-09-25T12:00:00,9,3,12,37.1,57.6,1.1,46.6,1004.5,0.0,94,45.3,67.9,11.7,3.1,64.3,140.9
2025-09-25T13:00:00,9,3,13,42.0,55.8,4.1,7.3,1004.5,0.0,72,29.3,42.2,6.0,5.5,57.3,75.6
2025-09-25T14:00:00,9,3,14,42.1,72.8,7.6,186.6,1002.3,0.0,41,18.4,28.0,4.6,2.9,51.3,49.0
2025-09-25T15:00:00,9,3,15,37.0,58.4,5.9,270.2,1008.2,0.0,69,34.8,47.9,5.7,3.7,47.3,77.9
2025-09-25T16:00:00,9,3,16,42.0,45.4,5.1,84.1,1002.9,0.0,77,34.4,58.5,9.6,5.6,39.8,88.8
2025-09-25T17:00:00,9,3,17,31.8,69.3,6.2,189.0,997.0,0.89,97,40.9,54.9,11.7,2.9,59.7,101.8
2025-09-25T18:00:00,9,3,18,32.7,69.3,6.3,267.2,1000.2,0.0,103,40.6,76.3,13.8,2.1,43.4,184.9
2025-09-25T19:00:00,9,3,19,32.5,63.3,5.5,134.5,1011.5,1.87,96,51.6,94.3,10.7,6.1,51.9,155.0
2025-09-25T20:00:00,9,3,20,34.8,67.7,5.2,229.8,998.2,0.0,109,52.0,91.6,8.7,6.8,38.9,173.9
2025-09-25T21:00:00,9,3,21,33.7,70.7,4.7,338.4,1007.8,0.64,143,71.6,135.2,21.5,10.6,44.3,122.7
2025-09-25T22:00:00,9,3,22,35.5,76.4,6.0,156.5,1003.4,0.0,58,26.4,51.9,5.1,3.0,46.5,69.6
2025-09-25T23:00:00,9,3,23,36.9,73.4,6.0,327.0,1004.3,0.0,86,36.0,55.1,7.5,4.7,42.0,137.0
2025-09-26T00:00:00,9,4,0,26.4,89.3,1.8,95.1,1003.4,0.0,174,69.5,136.3,17.3,7.1,39.4,210.4
2025-09-26T01:00:00,9,4,1,25.0,87.0,8.1,20.8,1003.8,0.0,111,55.0,76.1,14.1,6.8,62.8,151.8
2025-09-26T02:00:00,9,4,2,27.1,75.2,2.4,340.0,1007.9,0.0,113,46.3,85.2,12.8,3.0,64.6,122.6
2025-09-26T03:00:00,9,4,3,25.1,81.3,6.9,236.7,1004.0,0.0,85,34.8,68.7,15.0,2.4,54.9,68.4
2025-09-26T04:00:00,9,4,4,31.5,83.5,5.2,41.6,1006.3,0.0,107,52.1,97.4,9.3,5.4,28.4,168.4
2025-09-26T05:00:00,9,4,5,28.1,82.0,2.6,292.7,999.9,0.0,144,73.7,126.4,17.1,4.8,38.1,120.6
2025-09-26T06:00:00,9,4,6,32.8,60.6,0.8,226.2,1005.9,0.0,117,44.1,82.2,11.7,6.0,43.0,127.9
2025-09-26T07:00:00,9,4,7,32.9,80.4,1.9,24.7,999.0,0.0,169,79.6,129.6,26.5,3.9,59.2,227.1
2025-09-26T08:00:00,9,4,8,32.6,68.3,4.0,118.9,1008.3,0.0,148,73.6,95.8,26.0,10.5,31.6,209.6
2025-09-26T09:00:00,9,4,9,32.0,60.8,8.9,151.0,1003.5,0.0,132,63.6,92.7,17.8,4.3,58.5,124.8
2025-09-26T10:00:00,9,4,10,31.5,71.0,3.3,98.6,1001.9,0.0,153,55.8,96.3,17.1,3.7,44.7,175.3
2025-09-26T11:00:00,9,4,11,33.7,52.5,1.9,146.9,1000.8,0.0,123,49.3,70.4,15.7,4.3,50.6,191.1
2025-09-26T12:00:00,9,4,12,39.8,50.2,9.5,206.2,1005.3,0.0,66,27.1,38.0,6.1,3.5,37.6,68.3
2025-09-26T13:00:00,9,4,13,38.9,70.1,3.5,344.6,1004.8,0.0,87,35.7,54.8,7.2,5.6,53.4,110.1
2025-09-26T14:00:00,9,4,14,41.1,54.1,3.1,213.7,1008.6,0.0,96,41.4,67.6,15.3,5.1,44.1,113.9
2025-09-26T15:00:00,9,4,15,37.9,69.8,1.9,330.1,1005.3,0.0,115,45.1,65.6,16.7,8.8,34.5,161.1
2025-09-26T16:00:00,9,4,16,41.2,73.6,2.3,301.9,1001.1,0.0,91,42.4,64.3,12.6,6.2,49.7,112.8
2025-09-26T17:00:00,9,4,17,32.4,75.6,6.1,77.9,998.1,0.0,107,42.2,64.4,19.2,5.4,55.0,125.4
2025-09-26T18:00:00,9,4,18,32.1,65.9,4.5,295.3,1008.2,0.0,109,53.7,88.2,12.2,7.6,57.8,108.1
2025-09-26T19:00:00,9,4,19,31.9,58.8,2.5,114.4,1003.3,0.0,148,54.2,77.9,21.8,3.2,53.1,212.6
2025-09-26T20:00:00,9,4,20,31.3,76.8,0.5,354.7,1004.8,0.0,182,69.4,115.7,20.4,9.2,57.7,309.3
2025-09-26T21:00:00,9,4,21,33.4,73.2,3.5,226.3,999.1,0.0,182,78.1,142.6,18.6,14.4,40.4,195.7
2025-09-26T22:00:00,9,4,22,29.6,65.3,4.4,39.0,1006.6,0.0,89,44.7,76.0,12.2,2.5,51.4,154.9
2025-09-26T23:00:00,9,4,23,32.9,63.7,6.5,212.1,1005.6,2.43,51,24.8,39.8,8.1,3.3,61.4,62.7
2025-09-27T00:00:00,9,5,0,24.0,55.6,3.6,299.7,1002.6,1.23,125,59.9,115.6,14.6,2.5,53.5,113.7
2025-09-27T01:00:00,9,5,1,22.0,60.1,4.4,268.3,1000.8,0.0,119,62.9,108.2,21.3,3.3,57.8,187.7
2025-09-27T02:00:00,9,5,2,28.0,61.6,4.8,20.0,1004.0,0.0,114,50.3,80.3,16.6,6.3,51.7,115.6
2025-09-27T03:00:00,9,5,3,26.1,78.7,4.9,359.4,1009.4,0.0,142,65.6,94.4,24.8,6.4,45.4,170.8
2025-09-27T04:00:00,9,5,4,25.7,73.5,8.5,140.3,1008.0,0.0,102,44.6,60.7,9.1,6.7,59.4,138.1
2025-09-27T05:00:00,9,5,5,24.3,93.3,9.5,318.2,1004.9,0.0,101,40.4,63.0,16.6,5.7,63.6,135.6
2025-09-27T06:00:00,9,5,6,33.4,66.0,3.9,313.1,1007.0,0.0,94,37.5,53.6,10.1,2.8,40.2,105.0
2025-09-27T07:00:00,9,5,7,31.4,59.4,8.3,302.7,1008.0,0.0,139,68.0,128.1,14.7,4.7,49.9,195.1
2025-09-27T08:00:00,9,5,8,35.6,62.0,2.7,21.7,1001.5,0.0,148,74.0,133.3,13.8,11.6,60.3,247.8
2025-09-27T09:00:00,9,5,9,32.5,72.2,4.8,50.7,1004.1,1.17,129,66.2,105.4,22.5,5.5,50.4,204.1
2025-09-27T10:00:00,9,5,10,32.1,91.1,4.8,213.4,1002.6,0.15,147,69.2,134.3,15.4,4.9,58.5,261.2
2025-09-27T11:00:00,9,5,11,31.4,90.4,4.8,213.4,1001.7,0.0,71,25.7,51.0,11.4,3.7,74.3,94.4
2025-09-27T12:00:00,9,5,12,39.5,63.4,4.8,268.3,1002.3,0.0,82,34.5,47.9,7.9,5.5,69.5,89.6
2025-09-27T13:00:00,9,5,13,39.2,45.0,11.1,282.7,1003.5,0.05,51,18.7,32.4,7.4,2.4,59.4,55.5
2025-09-27T14:00:00,9,5,14,38.7,52.3,5.3,37.2,998.6,0.0,15,5.5,9.8,1.4,0.8,56.1,23.3
2025-09-27T15:00:00,9,5,15,41.1,59.2,10.3,208.2,1006.6,0.0,60,31.4,47.2,9.3,2.4,40.2,84.3
2025-09-27T16:00:00,9,5,16,40.5,62.9,7.4,323.7,1003.0,0.0,51,19.9,34.3,4.2,3.4,61.6,62.7
2025-09-27T17:00:00,9,5,17,36.9,76.8,5.2,114.8,1002.7,0.0,105,39.5,75.8,13.0,4.7,48.3,176.2
2025-09-27T18:00:00,9,5,18,30.6,84.2,1.8,150.7,1008.2,6.53,118,53.4,90.2,20.0,6.5,47.0,208.2
2025-09-27T19:00:00,9,5,19,33.0,89.7,9.3,1.0,1004.2,0.0,118,51.8,85.1,16.5,7.5,45.0,167.0
2025-09-27T20:00:00,9,5,20,32.5,70.4,4.2,352.7,1003.8,0.17,126,45.3,87.6,20.9,5.4,43.2,164.8
2025-09-27T21:00:00,9,5,21,32.2,65.9,1.4,130.1,1000.6,0.0,188,99.9,155.2,24.9,10.1,26.0,282.6
2025-09-27T22:00:00,9,5,22,29.9,66.4,6.1,229.1,1006.0,0.0,37,15.1,27.9,3.9,2.9,56.3,52.1
2025-09-27T23:00:00,9,5,23,27.5,69.7,4.2,230.0,1006.4,0.0,108,40.1,57.2,19.3,5.4,48.6,172.6
2025-09-28T00:00:00,9,6,0,28.9,76.0,4.9,332.4,1000.5,0.38,120,64.0,99.4,13.2,4.8,60.4,202.0
2025-09-28T01:00:00,9,6,1,28.4,65.6,6.8,343.7,1003.9,0.0,64,33.9,63.0,7.9,1.5,54.7,86.2
2025-09-28T02:00:00,9,6,2,27.5,74.1,5.9,152.9,1004.9,0.0,76,32.7,51.5,7.8,5.5,43.4,84.8
2025-09-28T03:00:00,9,6,3,24.8,71.3,3.4,310.4,1005.3,0.0,154,61.5,120.7,17.3,5.6,42.6,176.0
2025-09-28T04:00:00,9,6,4,27.8,70.8,4.9,110.1,1002.2,0.0,105,55.0,74.3,10.6,5.7,36.3,149.4
2025-09-28T05:00:00,9,6,5,29.0,78.0,7.3,57.7,1000.4,0.0,118,54.9,94.2,13.9,8.5,57.9,149.1
2025-09-28T06:00:00,9,6,6,32.5,81.4,8.4,135.7,1003.2,0.0,68,29.5,42.9,10.9,4.9,38.4,114.5
2025-09-28T07:00:00,9,6,7,28.5,62.0,1.9,172.3,1010.6,0.0,184,67.2,94.5,16.1,3.8,49.2,277.4
2025-09-28T08:00:00,9,6,8,29.3,70.5,6.1,61.1,1003.8,2.39,80,28.1,42.4,7.5,5.3,66.7,110.0
2025-09-28T09:00:00,9,6,9,32.8,63.0,4.8,103.9,1001.7,0.0,143,65.0,85.0,18.5,9.7,62.9,177.3
2025-09-28T10:00:00,9,6,10,29.0,86.2,3.1,241.3,1004.6,0.14,145,71.0,103.1,18.7,5.5,42.1,153.3
2025-09-28T11:00:00,9,6,11,29.8,70.7,4.4,34.1,998.7,0.0,77,34.9,67.5,11.2,4.4,58.2,123.2
2025-09-28T12:00:00,9,6,12,43.7,75.0,6.6,259.2,1001.6,3.27,24,9.4,16.0,2.6,0.7,56.8,34.7
2025-09-28T13:00:00,9,6,13,40.1,81.0,10.0,286.7,1010.4,4.89,15,6.2,8.3,1.8,0.5,50.3,21.5
2025-09-28T14:00:00,9,6,14,34.9,76.1,8.6,17.5,998.9,0.0,66,29.3,58.6,9.9,5.2,62.7,98.8
2025-09-28T15:00:00,9,6,15,41.0,85.4,6.2,33.5,1007.9,0.44,47,17.6,23.7,6.4,3.4,68.4,78.4
2025-09-28T16:00:00,9,6,16,41.9,70.2,6.7,129.8,1001.3,0.73,55,23.7,40.7,8.0,3.4,54.6,64.2
2025-09-28T17:00:00,9,6,17,32.9,66.5,9.4,326.2,1001.1,0.0,113,52.2,69.2,16.4,3.3,65.3,203.0
2025-09-28T18:00:00,9,6,18,31.7,53.0,1.3,115.5,1001.0,0.62,205,96.6,153.3,18.3,9.5,32.9,220.5
2025-09-28T19:00:00,9,6,19,35.6,65.2,4.1,239.5,999.4,0.0,136,61.0,81.3,16.8,4.7,43.0,135.1
2025-09-28T20:00:00,9,6,20,33.5,70.6,3.9,42.8,999.0,0.0,110,54.0,78.8,11.6,4.2,54.9,154.7
2025-09-28T21:00:00,9,6,21,32.1,82.8,3.1,280.7,1008.1,0.0,141,64.0,118.3,22.3,7.5,62.4,148.4
2025-09-28T22:00:00,9,6,22,34.9,62.8,4.7,84.7,1001.8,0.0,37,14.5,20.6,3.4,1.2,60.5,55.9
2025-09-28T23:00:00,9,6,23,34.6,83.4,7.0,39.0,998.7,0.0,98,43.8,72.9,13.2,7.7,44.2,146.4
2025-09-29T00:00:00,9,0,0,27.4,79.4,3.7,248.4,1003.8,0.46,122,55.6,97.4,19.5,2.5,66.0,161.5
2025-09-29T01:00:00,9,0,1,27.7,93.2,3.8,196.4,1004.1,0.0,126,51.4,72.1,16.5,8.3,49.8,131.8
2025-09-29T02:00:00,9,0,2,28.4,78.2,10.5,252.1,1005.0,0.0,67,34.6,57.8,9.3,4.6,45.8,118.2
2025-09-29T03:00:00,9,0,3,26.7,71.9,1.1,358.4,1009.7,0.0,175,70.5,117.1,31.1,4.3,59.9,287.2
